timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-08-05T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-10T18:46:00.000Z";"2024-08-05T13:31:00.000Z";"2781";0.5763771241;0.9557148483;0.4636110846;0.8736730449;2318684426.6;2268190657;"2024-08-11T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-07-29T06:55:00.000Z";"2024-08-04T17:46:00.000Z";"2781";0.749699208;0.7838819598;0.5655146836;0.5763771241;713787322.39;1496324655.57;"2024-08-04T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-22T01:27:00.000Z";"2024-07-25T20:13:00.000Z";"2781";0.8591063425;0.8997305467;0.7112267957;0.749699208;765808256.72;1883400725.49;"2024-07-28T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-17T09:58:00.000Z";"2024-07-18T19:28:00.000Z";"2781";0.806378729;0.8912612213;0.7886202353;0.8591063425;993035241.85;2158254259.18;"2024-07-21T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T11:19:00.000Z";"2024-07-08T01:40:00.000Z";"2781";0.6398754779;0.8188638586;0.6170638886;0.8058927714;922845411.12;2024570673.36;"2024-07-14T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-01T01:23:00.000Z";"2024-07-05T03:11:00.000Z";"2781";0.8187322352;0.8331624403;0.587631031;0.6397472888;1043055938.63;1607178579.03;"2024-07-07T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-25T03:42:00.000Z";"2024-06-30T02:46:00.000Z";"2781";0.8811042206;0.9049953835;0.7731419142;0.8187683677;1021023666.24;1986449865.11;"2024-06-30T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-17T00:46:00.000Z";"2024-06-18T18:04:00.000Z";"2781";0.9683406597;0.9835450205;0.7621750684;0.881339975;1236694516.21;2138257587.21;"2024-06-23T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-10T00:10:00.000Z";"2024-06-14T18:27:00.000Z";"2781";1.0928624217;1.093623501;0.9051957358;0.9682777559;1413204608.81;2349181152.29;"2024-06-16T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-07T11:40:00.000Z";"2024-06-07T18:16:00.000Z";"2781";1.0162818896;1.1698940689;1.0082797457;1.0928908045;1700945598.75;2651510337.52;"2024-06-09T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-05-27T16:56:00.000Z";"2024-05-30T08:16:00.000Z";"2781";1.0406794047;1.081293298;0.9817123;1.0162818896;889790271.72;2465646087.61;"2024-06-02T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-21T03:26:00.000Z";"2024-05-20T01:39:00.000Z";"2781";1.0282666005;1.1713982549;1.0108978629;1.0406794047;1307363410.19;2434354105.75;"2024-05-26T23:59:59.999Z"
"2024-05-13T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-17T19:27:00.000Z";"2024-05-14T17:34:00.000Z";"2781";1.0035119897;1.1065934222;0.887077599;1.0282666005;1310120012.74;2405318111.93;"2024-05-19T23:59:59.999Z"
"2024-05-06T00:00:00.000Z";"2024-05-12T23:59:59.999Z";"2024-05-06T08:43:00.000Z";"2024-05-09T04:43:00.000Z";"2781";1.0951763025;1.1503405429;0.9747823093;1.0035119897;1476912692.07;2347412201.48;"2024-05-12T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-05-05T23:59:59.999Z";"2024-04-29T00:21:00.000Z";"2024-05-05T06:07:00.000Z";"2781";1.2168447002;1.2299594399;1.0549737815;1.0951769068;1553900974.78;2561833083.79;"2024-05-05T23:59:59.999Z"
"2024-04-22T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-22T11:14:00.000Z";"2024-04-27T01:19:00.000Z";"2781";1.3698045779;1.4367237645;1.1295119015;1.2168338894;1354218969.86;1576910835.04;"2024-04-28T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-21T01:19:00.000Z";"2024-04-16T04:47:00.000Z";"2781";1.1979503412;1.4448470913;1.1125730256;1.3697723632;2131104516.92;1775131765.38;"2024-04-21T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-08T23:03:00.000Z";"2024-04-13T20:10:00.000Z";"2781";1.6412661296;1.7208445126;0.9213472662;1.1979503412;2438316748.87;1552425607.46;"2024-04-14T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-01T14:22:00.000Z";"2024-04-05T12:08:00.000Z";"2781";1.9169213499;2.0236906907;1.5450475152;1.6412661296;2425675637.22;2126919189.05;"2024-04-07T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-27T17:46:00.000Z";"2024-03-25T13:25:00.000Z";"2781";1.6796344845;2.1773101229;1.6593408856;1.9169183196;3581315567.06;2359566806.21;"2024-03-31T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-21T14:16:00.000Z";"2024-03-19T07:19:00.000Z";"2781";1.6117376063;1.9425417227;1.441886387;1.6796344845;4378920607.36;2067490166.72;"2024-03-24T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-16T09:17:00.000Z";"2024-03-15T09:15:00.000Z";"2781";1.5557042678;1.7107288279;1.3671017758;1.6117101463;3944900216.29;1983914764.29;"2024-03-17T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-09T15:58:00.000Z";"2024-03-05T19:59:00.000Z";"2781";1.560166813;1.671622635;1.2208337109;1.5557009344;3183863901.5;1914942391.18;"2024-03-10T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-01T05:55:00.000Z";"2024-02-28T18:25:00.000Z";"2781";1.6454308066;1.7416299284;1.4936961688;1.5603006739;2813748810.81;1920600184.23;"2024-03-03T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-19T07:42:00.000Z";"2024-02-24T02:05:00.000Z";"2781";1.7989779495;1.8323721932;1.5556011838;1.6454278936;2435695565.38;1918456979.2;"2024-02-25T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-14T12:07:00.000Z";"2024-02-12T00:05:00.000Z";"2781";1.6944942605;1.9640943883;1.6933613135;1.7990935438;2702218793.65;2097620672.89;"2024-02-18T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-10T01:47:00.000Z";"2024-02-05T02:23:00.000Z";"2781";1.4660756013;1.8062060138;1.4346499503;1.694244565;2859747586.73;1975373896.88;"2024-02-11T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-01-30T02:47:00.000Z";"2024-01-29T00:06:00.000Z";"2781";1.3327238908;1.6421291505;1.3292883421;1.4662963264;3655861783.73;1709601758.79;"2024-02-04T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-27T00:22:00.000Z";"2024-01-22T02:55:00.000Z";"2781";1.0598447545;1.4873659163;1.0130005611;1.3329484518;3683132173.75;1467505885.11;"2024-01-28T23:59:59.999Z"
"2024-01-15T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-15T11:23:00.000Z";"2024-01-21T23:59:00.000Z";"2781";1.2556288684;1.4439446379;1.0594126652;1.0594126652;2871967779.77;1166357422.79;"2024-01-21T23:59:59.999Z"
"2024-01-08T00:00:00.000Z";"2024-01-14T23:59:59.999Z";"2024-01-13T08:56:00.000Z";"2024-01-08T03:28:00.000Z";"2781";0.8001454307;1.3474356203;0.7284133063;1.2559349676;4029730564.21;1382718104.28;"2024-01-14T23:59:59.999Z"
"2024-01-01T00:00:00.000Z";"2024-01-07T23:59:59.999Z";"2024-01-03T00:24:00.000Z";"2024-01-03T12:13:00.000Z";"2781";0.7783917993;0.932736927;0.7217344809;0.80012787;2082353175.78;880898549.81;"2024-01-07T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-27T00:24:00.000Z";"2023-12-25T02:39:00.000Z";"2781";0.7158724302;0.9155520086;0.7142461166;0.7784091275;1969526126.9;804300932.22;"2023-12-31T23:59:59.999Z"
"2023-12-18T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-23T23:35:00.000Z";"2023-12-18T10:38:00.000Z";"2781";0.6111475921;0.7569057756;0.5680293655;0.7160396999;2055622853.02;739856943.86;"2023-12-24T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-17T23:59:59.999Z";"2023-12-11T01:46:00.000Z";"2023-12-16T00:47:00.000Z";"2781";0.6903977629;0.7106902109;0.6036077356;0.611365166;1043518629.06;631700677.21;"2023-12-17T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-09T15:52:00.000Z";"2023-12-04T11:23:00.000Z";"2781";0.6160360651;0.7239126893;0.5849829842;0.6902686993;1480007748.53;713228736.35;"2023-12-10T23:59:59.999Z"
